Header_line;16
location;Oslo Norway
year_of_construction;1975
floor_area;7287
number_of_users;660
building_category;Sch
dhw_heat_source;EB, GSHP
sh_heat_source;EB, GSHP
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8112

;Electricity use;Electricity import;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;C;W/m2;m/s;deg;%
;Electricity for electric boiler;Electricity imported ;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;ElBoil;ElImp;Tout;SolGlob;WindSpd;WindDir;RH
2015-04-15T04:00:00+0100;0.0;89800.0;1.0530334472656475;0.0;1.844863;211.90758;0.9112717
2015-04-15T05:00:00+0100;0.0;104400.0;2.7392822265625227;18.808888888888887;1.7759141;203.00845;0.90583974
2015-04-15T06:00:00+0100;0.0;137600.0;3.1675659179687727;55.275104166666665;1.7628691;210.65265;0.8987901
2015-04-15T07:00:00+0100;0.0;182400.0;2.1913085937500227;69.45932291666666;1.899224;219.29115;0.8902447
2015-04-15T08:00:00+0100;0.0;200800.0;3.9753356933593977;60.69036458333333;1.9788295;215.1362;0.8842171
2015-04-15T09:00:00+0100;0.0;179200.0;5.091088867187523;80.90204861111111;1.7794662;211.37894;0.8681183
2015-04-15T10:00:00+0100;0.0;156600.0;5.839593505859398;107.23095486111112;2.3904333;209.58122;0.8620976
2015-04-15T11:00:00+0100;114000.0;264000.0;6.020227050781273;77.44979166666667;2.0780547;213.24713;0.9204622
2015-04-15T12:00:00+0100;114800.0;257400.00000000003;5.409265136718773;78.38569444444444;2.309993;211.04247;0.94368565
2015-04-15T13:00:00+0100;73200.0;199000.0;6.352227783203148;103.97791666666669;1.9324218;212.24944;0.95572484
2015-04-15T14:00:00+0100;80000.0;204400.0;6.648370361328148;149.41131944444444;2.053752;208.82953;0.9619045
2015-04-15T15:00:00+0100;72600.0;188400.0;8.441674804687523;165.37020833333332;2.068234;217.4456;0.9666342
2015-04-15T16:00:00+0100;60400.0;164200.0;6.863702392578148;331.098125;3.3846931;234.94626;0.89433753
2015-04-15T17:00:00+0100;107200.0;213800.0;5.179254150390648;201.475625;3.65001;252.08179;0.82869446
2015-04-15T18:00:00+0100;82800.0;184600.0;6.665246582031273;84.60944444444445;5.249844;298.20853;0.62187696
2015-04-15T19:00:00+0100;67400.0;167400.0;5.000146484375023;7.060833333333333;3.4793234;293.88028;0.68877095
2015-04-15T20:00:00+0100;65400.00000000001;163600.00000000003;4.508172607421898;0.0;3.0024436;289.83832;0.71132326
2015-04-15T21:00:00+0100;80400.0;143200.00000000003;3.635644531250023;0.0;2.3232505;257.98987;0.77046645
2015-04-15T22:00:00+0100;75600.0;134600.0;2.6723571777343977;0.0;2.793086;251.67886;0.75545114
2015-04-15T23:00:00+0100;75800.0;138400.0;3.5797973632812727;0.0;3.2127197;256.99347;0.7369131
2015-04-16T00:00:00+0100;80000.0;140000.0;2.1444030761718977;0.0;2.8968005;249.20764;0.7851465
2015-04-16T01:00:00+0100;85800.0;145000.0;1.2868286132812727;0.0;2.320161;245.24542;0.8229587
2015-04-16T02:00:00+0100;90200.0;156200.0;0.5404907226562727;0.0;2.1276743;248.06699;0.85951936
2015-04-16T03:00:00+0100;112000.0;174600.0;0.2287841796875227;0.0;1.7145752;255.59784;0.84118664
2015-04-16T04:00:00+0100;112000.0;174800.0;-0.0653747558593522;0.0;1.2273626;283.2335;0.81886405
2015-04-16T05:00:00+0100;137400.0;206200.0;-0.2205261230468522;32.49777777777778;2.010865;281.51703;0.8084422
2015-04-16T06:00:00+0100;128400.0;210800.0;0.8599487304687727;137.63090277777778;2.1574652;274.07318;0.7978751
2015-04-16T07:00:00+0100;70400.0;207600.0;2.054498291015648;266.45649305555554;1.9620688;258.5088;0.77055424
2015-04-16T08:00:00+0100;105800.0;257200.0;4.324945068359398;395.5131597222222;2.1097126;254.50307;0.73668593
2015-04-16T09:00:00+0100;86200.0;236600.0;5.684197998046898;494.13368055555554;2.687856;284.17786;0.66037637
2015-04-16T10:00:00+0100;0.0;153000.0;7.247186279296898;552.7840277777777;3.6988773;319.30643;0.5724543
2015-04-16T11:00:00+0100;0.0;149200.0;7.713647460937523;558.5095833333334;3.675245;324.1563;0.54079187
2015-04-16T12:00:00+0100;0.0;142800.0;8.170007324218773;575.92125;4.006788;320.79083;0.5278519
2015-04-16T13:00:00+0100;0.0;136000.0;8.912042236328148;502.8644444444444;4.0579453;319.63385;0.5186809
2015-04-16T14:00:00+0100;0.0;130200.0;8.198358154296898;537.4633333333334;4.3000097;326.9702;0.5207711
2015-04-16T15:00:00+0100;0.0;124000.0;8.126336669921898;243.73430555555555;4.6603355;342.8404;0.50626
2015-04-16T16:00:00+0100;0.0;108600.0;7.996789550781273;258.6125;4.3705826;349.9128;0.53311574
2015-04-16T17:00:00+0100;0.0;106400.0;7.681451416015648;183.91125;4.217324;349.57056;0.57794625
2015-04-16T18:00:00+0100;0.0;110600.0;7.093560791015648;87.1901388888889;2.9392798;350.82562;0.5813645
2015-04-16T19:00:00+0100;4400.0;100600.0;6.323632812500023;8.342222222222222;3.3183775;335.42578;0.6214956
2015-04-16T20:00:00+0100;7600.0;100800.0;4.722650146484398;0.0;2.702239;331.93677;0.69443333
2015-04-16T21:00:00+0100;4000.0;68400.0;3.9796997070312727;0.0;2.5474832;339.42972;0.74147666
2015-04-16T22:00:00+0100;4200.0;71800.0;3.6753173828125214;0.0;3.995017;354.95914;0.710227
2015-04-16T23:00:00+0100;0.0;66400.0;3.748590087890648;0.0;4.342915;348.85312;0.69823396
2015-04-17T00:00:00+0100;0.0;66000.0;3.0373474121093977;0.0;4.3345957;351.81802;0.7095254
2015-04-17T01:00:00+0100;0.0;69400.0;3.720391845703148;0.0;4.0252533;353.34427;0.7296672
2015-04-17T02:00:00+0100;0.0;74000.0;3.5837036132812727;0.0;3.875313;354.28836;0.737724
2015-04-17T03:00:00+0100;0.0;71000.0;3.2581420898437727;0.0;3.788427;353.64175;0.7430646
2015-04-17T04:00:00+0100;0.0;73600.0;3.100762939453148;0.0;3.714281;359.19437;0.76235175
2015-04-17T05:00:00+0100;0.0;91200.0;3.3509155273437727;36.06890407986111;3.8590722;3.0427675;0.76445746
2015-04-17T06:00:00+0100;0.0;121000.0;3.5868164062500227;138.7396527777778;4.0767426;9.144453;0.756248
2015-04-17T07:00:00+0100;0.0;172200.0;4.463159179687523;266.2538020833333;5.296445;14.859107;0.70488644
2015-04-17T08:00:00+0100;0.0;171800.0;5.760339355468773;396.0472222222222;5.714618;15.109005;0.66727304
2015-04-17T09:00:00+0100;0.0;164400.0;6.679010009765648;502.9198611111111;6.2143745;15.333437;0.6420346
2015-04-17T10:00:00+0100;0.0;152000.0;7.722222900390648;569.12375;6.3962464;17.192665;0.638539
2015-04-17T11:00:00+0100;0.0;153600.0;8.066278076171898;625.7683333333333;6.411304;13.810562;0.62462246
2015-04-17T12:00:00+0100;0.0;133200.0;9.190637207031273;628.4208333333333;6.0810137;13.175354;0.6131018
2015-04-17T13:00:00+0100;0.0;132200.0;9.233483886718773;602.8686111111111;5.905136;15.338953;0.59988755
2015-04-17T14:00:00+0100;0.0;106000.0;9.261193847656273;558.4144444444445;5.926071;15.855165;0.5851169
2015-04-17T15:00:00+0100;0.0;76400.0;9.698876953125025;459.5997222222222;5.73312;20.303984;0.5943487
2015-04-17T16:00:00+0100;0.0;63400.0;9.444451904296898;340.8595833333333;4.884572;23.233017;0.6103555
2015-04-17T17:00:00+0100;0.0;62600.0;9.093988037109398;211.2483333333333;4.5350266;21.540377;0.63567
2015-04-17T18:00:00+0100;0.0;64400.00000000001;8.829431152343773;90.56208333333332;4.250731;25.453964;0.67293215
2015-04-17T19:00:00+0100;0.0;55200.0;7.728265380859398;9.707638888888887;3.8126857;26.434607;0.7186785
2015-04-17T20:00:00+0100;0.0;70600.0;6.442224121093773;0.0;3.0000162;20.18718;0.75803137
2015-04-17T21:00:00+0100;0.0;69200.0;5.994226074218773;0.0;2.286967;27.231453;0.8044188
2015-04-17T22:00:00+0100;0.0;75400.0;5.047845458984398;-0.0044444444444444;2.2041395;30.681736;0.8096687
2015-04-17T23:00:00+0100;0.0;73800.0;3.988427734375023;0.0;1.3287855;21.69908;0.8408884
2015-04-18T00:00:00+0100;0.0;69400.0;4.181542968750023;0.0;0.9037657;61.124554;0.8048009
2015-04-18T01:00:00+0100;0.0;71200.0;2.7768188476562727;0.0;1.3465492;27.792149;0.82916874
2015-04-18T02:00:00+0100;0.0;71800.0;1.9332519531250227;0.0;2.6119747;38.23074;0.8488223
2015-04-18T03:00:00+0100;0.0;74000.0;1.4375244140625227;0.0;0.33543262;58.488934;0.8721228
2015-04-18T04:00:00+0100;0.0;80400.0;1.4331298828125227;0.0;1.0550357;75.805115;0.80266505
2015-04-18T05:00:00+0100;0.0;78000.0;0.2139526367187727;40.55111545138889;0.824883;141.77112;0.8218449
2015-04-18T06:00:00+0100;0.0;66800.0;0.6971679687500227;147.96024305555557;1.0290315;127.8645;0.8291533
2015-04-18T07:00:00+0100;0.0;74200.0;2.128839111328148;276.7077430555556;0.8800869;139.34454;0.78066164
2015-04-18T08:00:00+0100;0.0;73000.0;4.389520263671898;401.6714583333333;0.29852083;257.39697;0.72630996
2015-04-18T09:00:00+0100;0.0;73800.0;6.358880615234398;513.5265972222222;0.93426347;292.32895;0.6792363
2015-04-18T10:00:00+0100;0.0;74200.0;8.084313964843773;581.6040277777778;1.8324227;2.2795808;0.5814875
2015-04-18T11:00:00+0100;0.0;64400.00000000001;9.484307861328148;647.0786111111111;1.8542848;348.74942;0.5467876
2015-04-18T12:00:00+0100;0.0;69800.0;10.252160644531273;655.5136111111111;1.8234313;355.38358;0.557224
2015-04-18T13:00:00+0100;0.0;71000.0;11.229211425781273;586.77;2.6442473;36.747513;0.5737644
2015-04-18T14:00:00+0100;5200.0;68800.0;11.786218261718773;502.775;3.2810726;30.357204;0.56561625
2015-04-18T15:00:00+0100;6800.0;62200.0;11.242059326171898;412.4870833333333;3.106353;45.24811;0.64017147
2015-04-18T16:00:00+0100;4600.0;56200.0;10.100457763671898;294.90236111111113;3.2624276;49.71451;0.65832937
2015-04-18T17:00:00+0100;5400.0;57000.0;9.966210937500025;195.6186111111111;4.8250294;37.152542;0.6805466
2015-04-18T18:00:00+0100;5600.0;60600.0;8.333367919921898;93.28583333333331;4.594371;30.25461;0.7072956
2015-04-18T19:00:00+0100;0.0;58600.0;8.276788330078148;10.76125;3.179678;28.120632;0.7280784
2015-04-18T20:00:00+0100;4400.0;69000.0;5.997430419921898;0.0;3.91683;41.312393;0.77553385
2015-04-18T21:00:00+0100;0.0;73800.0;5.176995849609398;0.0;3.4488852;61.15321;0.8888464
2015-04-18T22:00:00+0100;0.0;71000.0;3.7243591308593977;0.0;3.0032964;30.354353;0.9080876
2015-04-18T23:00:00+0100;0.0;71200.0;2.808038330078148;0.0;1.838932;2.706896;0.9023656
2015-04-19T00:00:00+0100;0.0;68200.0;2.2510009765625227;0.0;2.4532683;40.4664192199707;0.9128789
2015-04-19T01:00:00+0100;0.0;72400.0;3.7490478515625214;0.0;3.50775;42.55620956420898;0.9076148
2015-04-19T02:00:00+0100;0.0;78200.0;1.5480895996093975;0.0;1.961547;62.60197448730469;0.92858046
2015-04-19T03:00:00+0100;0.0;85000.0;2.2761474609375227;0.0;2.0698593;60.35239028930664;0.9314798
2015-04-19T04:00:00+0100;0.0;83600.0;0.7118469238281477;0.08;1.0464287;47.95220947265625;0.9007175
2015-04-19T05:00:00+0100;0.0;73000.0;1.8663269042968973;43.63996961805555;1.515948;41.28660202026367;0.90289927
2015-04-19T06:00:00+0100;0.0;69000.0;0.9620605468750228;150.63046875;0.99177027;40.01179504394531;0.8822847
2015-04-19T07:00:00+0100;0.0;64800.0;2.4732299804687727;270.31272569444445;1.0161257;39.01079559326172;0.86772746
2015-04-19T08:00:00+0100;0.0;60600.0;4.397668457031273;383.5372569444445;1.2634602;27.58871078491211;0.83899474
2015-04-19T09:00:00+0100;0.0;54000.0;6.768609619140648;512.4060416666666;1.8203658;40.34945297241211;0.7649281
2015-04-19T10:00:00+0100;0.0;57800.0;9.760675048828148;596.0316666666666;2.8124173;4.119032859802246;0.6673783
2015-04-19T11:00:00+0100;0.0;54200.0;11.443658447265648;646.4838888888889;2.9122617;0.6735323071479797;0.64951044
2015-04-19T12:00:00+0100;0.0;51000.0;12.848748779296898;657.7861111111112;3.2604685;8.149983406066895;0.60731936
2015-04-19T13:00:00+0100;8000.0;59600.0;14.796807861328148;629.1958333333333;3.5505152;12.095959663391112;0.5789529
2015-04-19T14:00:00+0100;0.0;50800.0;15.221185302734398;563.7519444444445;3.5471153;7.7857666015625;0.56285506
2015-04-19T15:00:00+0100;8000.0;62600.0;16.460626220703148;465.3023611111111;3.5751;6.377417087554932;0.55858284
2015-04-19T16:00:00+0100;8200.0;58200.0;16.273095703125023;347.7029166666667;3.7387128;358.6293334960937;0.56688356
2015-04-19T17:00:00+0100;0.0;44000.0;15.718103027343773;220.98430555555555;3.6794;8.27799129486084;0.5850113
2015-04-19T18:00:00+0100;0.0;46600.0;15.612725830078148;99.12361111111112;2.8886757;20.69840431213379;0.64070624
2015-04-19T19:00:00+0100;7600.0;57600.0;12.997155761718773;13.167638888888888;2.7818627;26.64037704467773;0.687368
2015-04-19T20:00:00+0100;0.0;55200.0;11.505456542968773;0.0;2.2758727;32.45824432373047;0.7466778
2015-04-19T21:00:00+0100;5600.0;59400.0;9.662316894531273;-0.0044444444444444;2.0148597;34.31757736206055;0.75159097
2015-04-19T22:00:00+0100;0.0;58400.0;11.530603027343773;0.0;2.5478168;42.2131233215332;0.75653553
2015-04-19T23:00:00+0100;3800.0;60600.0;6.126702880859398;0.0;2.0581741;60.2172966003418;0.7347763
2015-04-20T00:00:00+0100;3400.0;63800.0;5.600946044921898;0.0;0.81265306;141.0624237060547;0.6865733
2015-04-20T01:00:00+0100;3800.0;66200.0;4.998956298828148;0.0;0.4085459;150.65213012695312;0.71390164
2015-04-20T02:00:00+0100;0.0;57600.0;5.833551025390648;0.0;0.29869097;307.96600341796875;0.8021583
2015-04-20T03:00:00+0100;0.0;61400.0;3.6426635742187727;0.0;1.0103534;41.9980697631836;0.7857399
2015-04-20T04:00:00+0100;0.0;79800.0;3.0147644042968977;0.3111111111111111;0.53646195;56.4973030090332;0.76633
2015-04-20T05:00:00+0100;0.0;90200.0;4.166589355468773;49.30142361111111;1.2651259;90.53914642333984;0.71687645
2015-04-20T06:00:00+0100;0.0;90200.0;4.918450927734398;156.55321180555555;0.5566634;101.75720977783205;0.65242326
2015-04-20T07:00:00+0100;0.0;132400.0;5.949517822265648;283.2042534722222;0.29157418;219.26129150390625;0.7070506
2015-04-20T08:00:00+0100;3800.0;128000.0;9.716577148437525;412.1645138888889;0.52646744;209.7928771972656;0.63661605
2015-04-20T09:00:00+0100;5400.0;119200.0;13.837304687500025;529.8729861111111;0.2895875;232.4999084472656;0.617634
2015-04-20T10:00:00+0100;8400.0;118200.0;15.925164794921898;612.8711111111111;2.0886154;348.45849609375;0.529651
2015-04-20T11:00:00+0100;5000.0;114800.0;18.152429199218773;650.45875;2.062295;352.74468994140625;0.5334345
2015-04-20T12:00:00+0100;6000.0;109600.0;18.80001220703128;665.8388888888888;1.7125316;324.8177795410156;0.53576905
2015-04-20T13:00:00+0100;0.0;107400.0;18.143640136718773;640.0008333333334;2.0118022;273.4486999511719;0.52406543
2015-04-20T14:00:00+0100;8600.0;109000.0;18.1396423339844;570.1491666666667;2.3229768;241.56787109375;0.5571004
2015-04-20T15:00:00+0100;5400.0;91600.0;20.515557861328148;462.3445833333333;2.200759;249.5747985839844;0.5470143
2015-04-20T16:00:00+0100;8200.0;78200.0;20.450250244140648;346.7638888888889;2.6022093;325.6113586425781;0.5377674
2015-04-20T17:00:00+0100;0.0;61600.0;19.860040283203148;218.79361111111112;2.1164627;329.7241516113281;0.6188224
2015-04-20T18:00:00+0100;7800.0;72000.0;18.3124938964844;99.51541666666668;2.8528059;347.8041381835937;0.6714504
2015-04-20T19:00:00+0100;0.0;59200.0;15.969354248046898;14.47486111111111;2.7372494;355.1673889160156;0.6032746
2015-04-20T20:00:00+0100;8000.0;73000.0;15.662408447265648;0.0;2.884661;359.5909729003906;0.6167942
2015-04-20T21:00:00+0100;0.0;49200.0;14.191796875000025;0.0;2.7730749;11.744858741760254;0.67540365
2015-04-20T22:00:00+0100;0.0;48400.0;10.927545166015648;0.0;3.412584;14.341103553771973;0.76953566
2015-04-20T23:00:00+0100;7400.0;57200.0;12.299707031250025;0.0;3.5150747;30.025259017944336;0.7929118
2015-04-21T00:00:00+0100;5000.0;56600.0;9.313531494140648;0.0;2.8071327;43.75147247314453;0.8034719
2015-04-21T01:00:00+0100;5400.0;58200.0;7.110894775390648;0.0;2.5445046;48.71336364746094;0.8435572
2015-04-21T02:00:00+0100;0.0;53000.0;7.621514892578148;0.0;2.346731;50.23738479614258;0.90068614
2015-04-21T03:00:00+0100;4200.0;60000.0;4.234185791015648;0.0;2.1967363;46.58746337890625;0.91730237
2015-04-21T04:00:00+0100;3800.0;66200.0;3.6892944335937727;0.6666666666666666;2.2034426;46.437686920166016;0.8269692
2015-04-21T05:00:00+0100;0.0;84200.0;5.798272705078148;52.66060763888889;2.5071425;53.91002655029297;0.87045664
2015-04-21T06:00:00+0100;0.0;100800.0;4.952233886718773;165.54739583333333;2.0646656;51.642066955566406;0.8339577
2015-04-21T07:00:00+0100;0.0;145000.0;5.527001953125023;296.486875;2.056408;47.1431999206543;0.774464
2015-04-21T08:00:00+0100;0.0;153800.0;6.908959960937523;425.3511805555556;2.7687347;43.8532829284668;0.6958504
2015-04-21T09:00:00+0100;0.0;146400.0;8.191827392578148;536.8455555555555;2.7812877;48.00569534301758;0.6755113
2015-04-21T10:00:00+0100;0.0;138400.0;9.443200683593773;620.90125;2.2913275;51.53116226196289;0.62868196
2015-04-21T11:00:00+0100;0.0;142600.0;11.102685546875025;669.8023611111112;1.69436;56.705997467041016;0.605259
2015-04-21T12:00:00+0100;3600.0;133200.0;11.881097412109398;678.1380555555555;0.8181899;46.69345474243164;0.5911595
2015-04-21T13:00:00+0100;4800.0;128600.0;13.316400146484398;647.6069444444445;0.78429115;72.75430297851562;0.5760381
2015-04-21T14:00:00+0100;8400.0;122200.0;14.936883544921898;581.115;2.363151;88.85840606689453;0.569492
2015-04-21T15:00:00+0100;5000.0;99400.0;15.162072753906273;479.63208333333336;1.2499131;116.16875457763672;0.5809208
2015-04-21T16:00:00+0100;7600.0;88199.99999999999;14.954644775390648;359.5131944444444;1.1313256;216.4104766845703;0.5336643
2015-04-21T17:00:00+0100;7800.0;78800.0;14.744714355468773;228.66805555555555;0.908806;116.77284240722656;0.5631446
2015-04-21T18:00:00+0100;5800.0;86400.0;13.665277099609398;105.4588888888889;1.9722307;93.00508880615234;0.65675765
2015-04-21T19:00:00+0100;0.0;67800.0;13.094659423828148;16.555;0.93943715;89.83051300048828;0.7516981
2015-04-21T20:00:00+0100;7000.0;79200.0;10.317712402343773;0.0;1.2203877;30.8486385345459;0.68689424
2015-04-21T21:00:00+0100;6000.0;63000.0;9.778924560546898;0.0;1.8388338;34.828880310058594;0.82773376
2015-04-21T22:00:00+0100;4000.0;58400.0;8.910150146484398;0.0;1.4241197;43.86314392089844;0.752493
2015-04-21T23:00:00+0100;3400.0;60200.0;7.958093261718773;0.0;2.06922;28.13737297058105;0.8052738
2015-04-22T00:00:00+0100;7400.0;66000.0;6.149224853515648;0.0;2.8655972;31.299341201782227;0.76647115
2015-04-22T01:00:00+0100;3600.0;61600.0;5.054864501953148;0.0;1.9305077;63.57199096679688;0.83863
2015-04-22T02:00:00+0100;3800.0;67200.0;5.265344238281273;0.0;1.8975674;62.87525939941406;0.8665685
2015-04-22T03:00:00+0100;4000.0;66800.0;3.701715087890648;0.0;0.9963473;61.02791595458984;0.8626162
2015-04-22T04:00:00+0100;0.0;74800.0;3.5633483886718977;1.022222222222222;0.62045395;80.18897247314453;0.7752594
2015-04-22T05:00:00+0100;0.0;87200.0;3.6914916992187727;54.093342013888886;0.6482888;102.59078979492188;0.77028495
2015-04-22T06:00:00+0100;0.0;102800.0;3.4995056152343977;165.76010416666668;0.32393354;9.31814956665039;0.8050901
2015-04-22T07:00:00+0100;26400.0;152600.00000000003;5.789331054687523;295.6386458333333;0.6646707;283.83856201171875;0.7481896
2015-04-22T08:00:00+0100;43200.0;172399.99999999997;9.047357177734398;421.9589583333333;0.8239432;293.57354736328125;0.6776783
2015-04-22T09:00:00+0100;52600.0;177600.0;11.237756347656273;533.5180555555555;1.1815995;285.5490417480469;0.65112734
2015-04-22T10:00:00+0100;44400.0;162200.00000000003;11.554010009765648;615.9009722222222;1.306113;256.88690185546875;0.64630514
2015-04-22T11:00:00+0100;43800.0;165000.0;12.785516357421898;664.08;1.6841063;252.80909729003903;0.5836825
2015-04-22T12:00:00+0100;45800.0;159000.0;13.823266601562525;668.3236111111111;2.149798;249.3218688964844;0.57875377
2015-04-22T13:00:00+0100;32600.0;129400.0;14.902886962890648;630.9908333333333;2.5912957;239.6907653808593;0.5545839
2015-04-22T14:00:00+0100;27800.0;120200.0;15.208551025390648;562.035;3.187978;248.1679534912109;0.56009215
2015-04-22T15:00:00+0100;29200.0;116200.0;14.900628662109398;466.76125;3.7996063;245.5865478515625;0.55655205
2015-04-22T16:00:00+0100;20400.0;95000.0;15.222711181640648;359.7595833333333;4.196183;257.9398193359375;0.52789617
2015-04-22T17:00:00+0100;17600.0;88800.0;14.129205322265648;218.53861111111112;4.7949853;249.73065185546875;0.5173679
2015-04-22T18:00:00+0100;21800.0;91800.0;14.000756835937525;106.37861111111113;4.981726;252.96490478515625;0.5400732
2015-04-22T19:00:00+0100;19800.0;86000.0;13.055963134765648;18.244722222222222;4.7836037;264.299072265625;0.5693402
2015-04-22T20:00:00+0100;18200.0;86000.0;11.396417236328148;0.0;4.7503285;259.3411560058594;0.5781303
2015-04-22T21:00:00+0100;27600.0;80199.99999999999;11.107263183593773;0.0;5.2077374;257.9424133300781;0.6088471
2015-04-22T22:00:00+0100;27600.0;77399.99999999999;9.523034667968773;0.0;4.8054357;232.35223388671875;0.6294163
2015-04-22T23:00:00+0100;26800.0;76600.0;9.555352783203148;0.0;5.8535094;233.8340301513672;0.65952194
2015-04-23T00:00:00+0100;28400.0;79800.00000000001;9.859429931640648;0.0;5.970188;233.17291259765625;0.6690589
2015-04-23T01:00:00+0100;28800.0;78200.0;9.751000976562525;0.0;5.611189;234.92355346679688;0.6848516
2015-04-23T02:00:00+0100;39000.0;86400.0;8.916650390625023;0.0;4.9195704;232.892807006836;0.7038796
2015-04-23T03:00:00+0100;38000.0;86800.0;7.754327392578148;0.0;4.2599134;230.48361206054688;0.7284008
2015-04-23T04:00:00+0100;53000.0;102000.0;7.879632568359398;1.8044444444444443;2.904247;233.23068237304688;0.7268741
2015-04-23T05:00:00+0100;89200.0;147200.0;6.531457519531273;59.72928819444444;2.9047337;237.16555786132807;0.73256564
2015-04-23T06:00:00+0100;59600.0;138799.99999999997;7.903955078125023;172.68069444444444;3.6276407;239.09112548828125;0.68903196
2015-04-23T07:00:00+0100;50000.0;176400.0;7.753503417968773;303.6098611111111;3.2104685;241.8811492919922;0.64162236
2015-04-23T08:00:00+0100;51600.0;175800.0;8.759301757812523;430.3033333333333;4.2909107;254.84341430664065;0.5604586
2015-04-23T09:00:00+0100;63000.0;184400.0;9.143304443359398;535.8898611111111;4.146385;255.03515625;0.53468627
